Points,GoalsScored,GoalsConceded,GoalDifference,WinRate,AvgGoals,TrueWinner,PredictedWinner
71,65,43,22,0.5526315789473685,1.7105263157894737,0,0
43,50,53,-3,0.2631578947368421,1.3157894736842106,0,0
60,64,46,18,0.42105263157894735,1.6842105263157894,0,0
69,66,44,22,0.5526315789473685,1.736842105263158,1,0
92,102,33,69,0.7631578947368421,2.6842105263157894,0,1
42,51,58,-7,0.2631578947368421,1.3421052631578947,0,0
70,54,34,20,0.5,1.4210526315789473,0,0
76,65,31,34,0.6052631578947368,1.7105263157894737,0,0
43,37,44,-7,0.3157894736842105,0.9736842105263158,0,0
42,50,56,-6,0.2631578947368421,1.3157894736842106,0,0
42,37,54,-17,0.2894736842105263,0.9736842105263158,0,0
10,9,10,-1,0.375,1.125,0,0
27,29,66,-37,0.18421052631578946,0.7631578947368421,0,0
46,49,53,-4,0.2894736842105263,1.2894736842105263,0,0
35,32,47,-15,0.21052631578947367,0.8421052631578947,0,0
40,36,51,-15,0.23684210526315788,0.9473684210526315,0,0
41,48,60,-12,0.2631578947368421,1.263157894736842,0,0
83,77,51,26,0.6190476190476191,1.8333333333333333,0,0
37,37,53,-16,0.23684210526315788,0.9736842105263158,0,0
49,47,51,-4,0.34210526315789475,1.236842105263158,0,0
59,62,47,15,0.4473684210526316,1.631578947368421,0,0
49,47,58,-11,0.3684210526315789,1.236842105263158,0,0
42,54,57,-3,0.23684210526315788,1.4210526315789473,0,0
44,43,52,-9,0.2894736842105263,1.131578947368421,0,0
37,39,58,-19,0.23684210526315788,1.0263157894736843,0,0
27,28,63,-35,0.10526315789473684,0.7368421052631579,0,0
50,39,50,-11,0.34210526315789475,1.0263157894736843,0,0
40,36,49,-13,0.21052631578947367,0.9473684210526315,0,0
43,44,60,-16,0.2894736842105263,1.1578947368421053,0,0
47,38,46,-8,0.3157894736842105,1.0,0,0
63,80,57,23,0.4473684210526316,2.1052631578947367,0,0
40,43,71,-28,0.2894736842105263,1.131578947368421,0,0
77,57,30,27,0.5,1.3571428571428572,0,0
77,70,32,38,0.5789473684210527,1.8421052631578947,0,0
47,40,48,-8,0.34210526315789475,1.0526315789473684,0,0
40,33,63,-30,0.2894736842105263,0.868421052631579,0,0
42,40,52,-12,0.2894736842105263,1.0526315789473684,0,0
47,47,56,-9,0.34210526315789475,1.236842105263158,0,0
93,99,29,70,0.7368421052631579,2.6052631578947367,1,1
50,52,57,-5,0.3684210526315789,1.368421052631579,0,0
58,49,58,-9,0.4473684210526316,1.2894736842105263,0,0
49,66,59,7,0.3684210526315789,1.736842105263158,0,0
43,53,73,-20,0.34210526315789475,1.394736842105263,0,0
38,32,58,-26,0.2631578947368421,0.8421052631578947,0,0
51,51,57,-6,0.3333333333333333,1.2142857142857142,0,0
76,66,40,26,0.6052631578947368,1.736842105263158,1,0
62,40,37,3,0.4473684210526316,1.0526315789473684,0,0
75,51,27,24,0.5526315789473685,1.3421052631578947,1,0
55,58,52,6,0.42105263157894735,1.5263157894736843,0,0
46,54,50,4,0.3157894736842105,1.4210526315789473,0,0
41,46,56,-10,0.2631578947368421,1.2105263157894737,0,0
30,36,65,-29,0.18421052631578946,0.9473684210526315,0,0
35,36,55,-19,0.21052631578947367,0.9473684210526315,0,0
40,36,49,-13,0.23684210526315788,0.9473684210526315,0,0
39,48,62,-14,0.2631578947368421,1.263157894736842,0,0
9,10,13,-3,0.25,1.25,0,0
36,37,67,-30,0.23684210526315788,0.9736842105263158,0,0
7,6,12,-6,0.25,0.75,0,0
60,48,37,11,0.42105263157894735,1.263157894736842,0,0
36,40,74,-34,0.23684210526315788,1.0526315789473684,0,0
41,36,56,-20,0.2631578947368421,0.9473684210526315,0,0
59,69,54,15,0.39473684210526316,1.8157894736842106,0,0
43,46,58,-12,0.3157894736842105,1.2105263157894737,0,0
32,41,70,-29,0.21052631578947367,1.0789473684210527,0,0
59,47,54,-7,0.40476190476190477,1.119047619047619,0,0
72,69,54,15,0.47619047619047616,1.6428571428571428,0,0
78,70,27,43,0.6052631578947368,1.8421052631578947,0,1
47,37,51,-14,0.3157894736842105,0.9736842105263158,0,0
15,16,10,6,0.5,2.0,0,0
56,69,57,12,0.35714285714285715,1.6428571428571428,0,0
44,37,48,-11,0.2894736842105263,0.9736842105263158,0,0
35,38,69,-31,0.2631578947368421,1.0,0,0
52,51,53,-2,0.39473684210526316,1.3421052631578947,0,0
52,51,50,1,0.3684210526315789,1.3421052631578947,0,0
36,36,52,-16,0.21052631578947367,0.9473684210526315,0,0
47,46,49,-3,0.3157894736842105,1.2105263157894737,0,0
36,38,60,-22,0.18421052631578946,1.0,0,0
82,86,38,48,0.6578947368421053,2.263157894736842,0,1
42,35,56,-21,0.3157894736842105,0.9210526315789473,0,0
25,30,67,-37,0.13157894736842105,0.7894736842105263,0,0
29,38,76,-38,0.15789473684210525,1.0,0,0
48,48,67,-19,0.2857142857142857,1.1428571428571428,0,0
76,55,29,26,0.5789473684210527,1.4473684210526316,0,0
34,37,62,-25,0.23684210526315788,0.9736842105263158,0,0
43,41,47,-6,0.2631578947368421,1.0789473684210527,0,0
41,39,53,-14,0.23684210526315788,1.0263157894736843,0,0
48,43,55,-12,0.2619047619047619,1.0238095238095237,0,0
54,50,53,-3,0.39473684210526316,1.3157894736842106,0,0
47,47,56,-9,0.34210526315789475,1.236842105263158,0,0
61,51,35,16,0.39473684210526316,1.3421052631578947,0,0
50,47,57,-10,0.3157894736842105,1.236842105263158,0,0
87,90,36,54,0.6842105263157895,2.3684210526315788,1,1
43,49,58,-9,0.2894736842105263,1.2894736842105263,0,0
20,30,82,-52,0.10526315789473684,0.7894736842105263,0,0
49,46,55,-9,0.39473684210526316,1.2105263157894737,0,0
56,52,45,7,0.42105263157894735,1.368421052631579,0,0
65,67,54,13,0.5,1.763157894736842,0,0
43,37,51,-14,0.2631578947368421,0.9736842105263158,0,0
53,54,66,-12,0.3684210526315789,1.4210526315789473,0,0
60,79,56,23,0.42105263157894735,2.0789473684210527,0,0
44,56,66,-10,0.2894736842105263,1.4736842105263157,0,0
46,41,56,-15,0.3157894736842105,1.0789473684210527,0,0
28,33,56,-23,0.15789473684210525,0.868421052631579,0,0
42,39,56,-17,0.2894736842105263,1.0263157894736843,0,0
49,46,53,-7,0.3157894736842105,1.2105263157894737,0,0
44,45,53,-8,0.3157894736842105,1.1842105263157894,0,0
39,46,69,-23,0.2631578947368421,1.2105263157894737,0,0
47,57,61,-4,0.34210526315789475,1.5,0,0
100,121,32,89,0.8421052631578947,3.1842105263157894,1,1
42,32,43,-11,0.23684210526315788,0.8421052631578947,0,0
96,102,35,67,0.8157894736842105,2.6842105263157894,0,1
43,48,64,-16,0.34210526315789475,1.263157894736842,0,0
7,11,10,1,0.2857142857142857,1.5714285714285714,0,0
48,55,50,5,0.2894736842105263,1.4473684210526316,0,0
49,45,53,-8,0.34210526315789475,1.1842105263157894,0,0
31,31,65,-34,0.21052631578947367,0.8157894736842105,0,0
49,44,46,-2,0.3157894736842105,1.1578947368421053,0,0
